:ID,:LABEL,bel:string,involved_genes:string,involved_other:string,species:float
15850,Reaction,"rxn(reactants(a(CHEBI:""2-dehydro-3-deoxy-L-fuconic acid"")),products(a(CHEBI:""L-fuconate"")))",,L-fuconate;2-dehydro-3-deoxy-L-fuconic acid,
15851,Reaction,"rxn(reactants(a(CHEBI:""palmitoyl-CoA"")),products(a(CHEBI:""hexadecanoic acid"")))",,hexadecanoic acid;palmitoyl-CoA,
15852,Reaction,"rxn(reactants(a(CHEBI:""propionic acid"")),products(a(CHEBI:""propanoyl-AMP"")))",,propanoyl-AMP;propionic acid,
15853,Reaction,"rxn(reactants(a(CHEBI:""prostaglandin G2"")),products(a(CHEBI:""prostaglandin H2"")))",,prostaglandin H2;prostaglandin G2,
15854,Reaction,"rxn(reactants(a(CHEBI:""L-selenohomocysteine"")),products(a(CHEBI:""L-selenocystathionine"")))",,L-selenocystathionine;L-selenohomocysteine,
15855,Reaction,"rxn(reactants(a(CHEBI:""3-hydroxypyruvic acid"")),products(a(CHEBI:""D-glyceric acid"")))",,3-hydroxypyruvic acid;D-glyceric acid,
15856,Reaction,"rxn(reactants(a(CHEBI:""D-glucopyranose"")),products(a(CHEBI:""D-glucopyranose 6-phosphate"")))",,D-glucopyranose;D-glucopyranose 6-phosphate,
15857,Reaction,"rxn(reactants(a(CHEBI:""cis,cis-2-amino-3-(3-oxoprop-1-enyl)but-2-enedioic acid"")),products(a(CHEBI:""2-aminomuconic 6-semialdehyde"")))",,"cis,cis-2-amino-3-(3-oxoprop-1-enyl)but-2-enedioic acid;2-aminomuconic 6-semialdehyde",
15858,Reaction,"rxn(reactants(a(CHEBI:""3-chloroacrylic acid"")),products(a(PUBCHEM:""8839"")))",,3-chloroacrylic acid;8839,
15859,Reaction,"rxn(reactants(a(CHEBI:""selenic acid"")),products(a(PUBCHEM:""7993"")))",,selenic acid;7993,
15860,Reaction,"rxn(reactants(a(CHEBI:""1,1-Dichloroethylene epoxide"")),products(a(CHEBI:""2-(S-Glutathionyl)acetyl chloride"")))",,"2-(S-Glutathionyl)acetyl chloride;1,1-Dichloroethylene epoxide",
15861,Reaction,"rxn(reactants(composite(a(CHEBI:""carbamazepine""),a(CHEBI:""carbamazepine""))),products(a(CHEBI:""carbamazepine-10,11-epoxide"")))",,"carbamazepine-10,11-epoxide;carbamazepine",
15862,Reaction,"rxn(reactants(a(CHEBI:""5beta-pregnane-3,20-dione"")),products(a(CHEBI:""progesterone"")))",,"progesterone;5beta-pregnane-3,20-dione",
15863,Reaction,"rxn(reactants(a(CHEBI:""L-arginine"")),products(a(CHEBI:""Arg-tRNA(Arg)"")))",,Arg-tRNA(Arg);L-arginine,
15864,Reaction,"rxn(reactants(a(CHEBI:""myristoyl-[acyl-carrier protein]"")),products(a(CHEBI:""tetradecanoate"")))",,myristoyl-[acyl-carrier protein];tetradecanoate,
15865,Reaction,"rxn(reactants(a(CHEBI:""myo-inositol hexakisphosphate"")),products(a(CHEBI:""5-diphospho-1D-myo-inositol pentakisphosphate"")))",,myo-inositol hexakisphosphate;5-diphospho-1D-myo-inositol pentakisphosphate,
15866,Reaction,"rxn(reactants(a(CHEBI:""putrescine"")),products(a(CHEBI:""5'-S-methyl-5'-thioadenosine"")))",,5'-S-methyl-5'-thioadenosine;putrescine,
15867,Reaction,"rxn(reactants(a(CHEBI:""acetyl-[acyl-carrier protein]"")),products(a(CHEBI:""acetoacetyl-[acp]"")))",,acetoacetyl-[acp];acetyl-[acyl-carrier protein],
15868,Reaction,"rxn(reactants(a(CHEBI:""dADP"")),products(a(CHEBI:""dATP"")))",,dATP;dADP,
15869,Reaction,"rxn(reactants(a(CHEBI:""obtusifoliol"")),products(a(CHEBI:""4alpha-methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol"")))",,"4alpha-methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol;obtusifoliol",
15870,Reaction,"rxn(reactants(a(CHEBI:""D-glucopyranuronic acid"")),products(a(CHEBI:""UDP-alpha-D-glucuronic acid"")))",,UDP-alpha-D-glucuronic acid;D-glucopyranuronic acid,
15871,Reaction,"rxn(reactants(a(CHEBI:""(S)-3-hydroxylauroyl-CoA"")),products(a(CHEBI:""trans-dodec-2-enoyl-CoA"")))",,(S)-3-hydroxylauroyl-CoA;trans-dodec-2-enoyl-CoA,
15872,Reaction,"rxn(reactants(a(CHEBI:""beta-alanine"")),products(a(CHEBI:""N-carbamoyl-beta-alanine"")))",,beta-alanine;N-carbamoyl-beta-alanine,
15873,Reaction,"rxn(reactants(a(CHEBI:""arachidonic acid"")),products(a(CHEBI:""20-HETE"")))",,arachidonic acid;20-HETE,
15874,Reaction,"rxn(reactants(a(CHEBI:""5-Aminopentanal"")),products(a(CHEBI:""cadaverine"")))",,5-Aminopentanal;cadaverine,
15875,Reaction,"rxn(reactants(a(CHEBI:""putrescine"")),products(a(CHEBI:""L-ornithine"")))",,L-ornithine;putrescine,
15876,Reaction,"rxn(reactants(a(CHEBI:""isovaleryl-CoA"")),products(a(CHEBI:""3-methylbut-2-enoyl-CoA"")))",,isovaleryl-CoA;3-methylbut-2-enoyl-CoA,
15877,Reaction,"rxn(reactants(a(KEGG:""gl:G13027"")),products(a(KEGG:""gl:G13087"")))",,gl:G13027;gl:G13087,
15878,Reaction,"rxn(reactants(a(CHEBI:""O-phosphoethanolamine"")),products(a(CHEBI:""ethanolamine"")))",,ethanolamine;O-phosphoethanolamine,
15879,Reaction,"rxn(reactants(a(CHEBI:""13(S)-HPODE"")),products(a(CHEBI:""linoleate"")))",,13(S)-HPODE;linoleate,
15880,Reaction,"rxn(reactants(a(CHEBI:""N-acetylneuraminic acid 9-phosphate"")),products(a(CHEBI:""N-acetyl-D-mannosamine 6-phosphate"")))",,N-acetylneuraminic acid 9-phosphate;N-acetyl-D-mannosamine 6-phosphate,
15881,Reaction,"rxn(reactants(a(CHEBI:""alpha-D-glucose"")),products(a(CHEBI:""beta-D-glucose"")))",,alpha-D-glucose;beta-D-glucose,
15882,Reaction,"rxn(reactants(a(CHEBI:""glycine"")),products(a(CHEBI:""L-2-amino-3-oxobutanoic acid"")))",,glycine;L-2-amino-3-oxobutanoic acid,
15883,Reaction,"rxn(reactants(a(CHEBI:""L-serine"")),products(a(CHEBI:""O-phospho-L-serine"")))",,L-serine;O-phospho-L-serine,
15884,Reaction,"rxn(reactants(a(CHEBI:""3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA"")),products(a(CHEBI:""chenodeoxycholoyl-CoA"")))",,"3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA;chenodeoxycholoyl-CoA",
15885,Reaction,"rxn(reactants(a(CHEBI:""benzoyl-CoA"")),products(a(CHEBI:""N-benzoylglycine"")))",,benzoyl-CoA;N-benzoylglycine,
15886,Reaction,"rxn(reactants(a(CHEBI:""1D-myo-inositol 1,3,4-trisphosphate"")),products(a(CHEBI:""1D-myo-inositol 3,4-bisphosphate"")))",,"1D-myo-inositol 3,4-bisphosphate;1D-myo-inositol 1,3,4-trisphosphate",
15887,Reaction,"rxn(reactants(a(CHEBI:""all-trans-4-hydroxyretinoic acid"")),products(a(CHEBI:""all-trans-retinoate"")))",,all-trans-retinoate;all-trans-4-hydroxyretinoic acid,
15888,Reaction,"rxn(reactants(a(CHEBI:""2-trans,6-trans-farnesyl diphosphate"")),products(a(CHEBI:""2-trans,6-trans,10-trans-geranylgeranyl diphosphate"")))",,"2-trans,6-trans-farnesyl diphosphate;2-trans,6-trans,10-trans-geranylgeranyl diphosphate",
15889,Reaction,"rxn(reactants(a(KEGG:""gl:G13037"")),products(a(KEGG:""gl:G13038"")))",,gl:G13038;gl:G13037,
15890,Reaction,"rxn(reactants(a(CHEBI:""myo-inositol hexakisphosphate"")),products(a(CHEBI:""myo-inositol 1,3,4,5,6-pentakisphosphate"")))",,"myo-inositol hexakisphosphate;myo-inositol 1,3,4,5,6-pentakisphosphate",
15891,Reaction,"rxn(reactants(a(CHEBI:""deamido-NAD(+)"")),products(a(CHEBI:""nicotinic acid D-ribonucleotide"")))",,deamido-NAD(+);nicotinic acid D-ribonucleotide,
15892,Reaction,"rxn(reactants(a(CHEBI:""NPC"")),products(a(CHEBI:""SN-38"")))",,NPC;SN-38,
15893,Reaction,"rxn(reactants(a(CHEBI:""isomaltose"")),products(a(CHEBI:""D-glucopyranose"")))",,D-glucopyranose;isomaltose,
15894,Reaction,"rxn(reactants(a(CHEBI:""coproporphyrinogen I"")),products(a(CHEBI:""uroporphyrinogen I"")))",,uroporphyrinogen I;coproporphyrinogen I,
15895,Reaction,"rxn(reactants(a(CHEBI:""N(tele)-methylhistamine"")),products(a(CHEBI:""1-methylimidazole-4-acetaldehyde"")))",,1-methylimidazole-4-acetaldehyde;N(tele)-methylhistamine,
15896,Reaction,"rxn(reactants(a(KEGG:""gl:G00162"")),products(a(KEGG:""gl:G00163"")))",,gl:G00163;gl:G00162,
15897,Reaction,"rxn(reactants(a(CHEBI:""Citalopram aldehyde"")),products(a(CHEBI:""Citalopram propionic acid"")))",,Citalopram propionic acid;Citalopram aldehyde,
15898,Reaction,"rxn(reactants(a(CHEBI:""(-)-vernolic acid"")),products(a(CHEBI:""linoleate"")))",,(-)-vernolic acid;linoleate,
15899,Reaction,"rxn(reactants(a(CHEBI:""[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine"")),products(a(CHEBI:""Enzyme N6-(dihydrolipoyl)lysine"")))",,Enzyme N6-(dihydrolipoyl)lysine;[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine,
15900,Reaction,"rxn(reactants(a(KEGG:""gl:G00110"")),products(a(KEGG:""gl:G00109"")))",,gl:G00110;gl:G00109,
15901,Reaction,"rxn(reactants(a(CHEBI:""trichloroethene"")),products(a(CHEBI:""trichloroepoxyethane"")))",,trichloroethene;trichloroepoxyethane,
15902,Reaction,"rxn(reactants(a(CHEBI:""NAD(+)"")),products(a(CHEBI:""deamido-NAD(+)"")))",,NAD(+);deamido-NAD(+),
15903,Reaction,"rxn(reactants(a(CHEBI:""D-mannopyranose"")),products(a(CHEBI:""D-mannopyranose 6-phosphate"")))",,D-mannopyranose;D-mannopyranose 6-phosphate,
15904,Reaction,"rxn(reactants(a(CHEBI:""cholesterol"")),products(a(CHEBI:""20-hydroxycholesterol"")))",,20-hydroxycholesterol;cholesterol,
15905,Reaction,"rxn(reactants(a(CHEBI:""beta-carotene"")),products(a(CHEBI:""all-trans-retinal"")))",,beta-carotene;all-trans-retinal,
15906,Reaction,"rxn(reactants(a(CHEBI:""N-methyl-6-pyridone-3-carboxamide"")),products(a(CHEBI:""1-methylnicotinamide"")))",,1-methylnicotinamide;N-methyl-6-pyridone-3-carboxamide,
15907,Reaction,"rxn(reactants(a(CHEBI:""3alpha,7alpha,12alpha-trihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA"")),products(a(CHEBI:""choloyl-CoA"")))",,"choloyl-CoA;3alpha,7alpha,12alpha-trihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA",
15908,Reaction,"rxn(reactants(a(CHEBI:""enol-phenylpyruvic acid"")),products(a(CHEBI:""keto-phenylpyruvic acid"")))",,keto-phenylpyruvic acid;enol-phenylpyruvic acid,
15909,Reaction,"rxn(reactants(a(CHEBI:""1D-myo-inositol 1,4-bisphosphate"")),products(a(CHEBI:""1D-myo-inositol 4-phosphate"")))",,"1D-myo-inositol 1,4-bisphosphate;1D-myo-inositol 4-phosphate",
15910,Reaction,"rxn(reactants(a(CHEBI:""estriol"")),products(a(CHEBI:""17beta-estradiol"")))",,estriol;17beta-estradiol,
15911,Reaction,"rxn(reactants(a(CHEBI:""bilirubin IXalpha"")),products(a(CHEBI:""bis(beta-glucosyluronic acid)bilirubin"")))",,bis(beta-glucosyluronic acid)bilirubin;bilirubin IXalpha,
15912,Reaction,"rxn(reactants(a(CHEBI:""long-chain fatty acid"")),products(a(CHEBI:""long-chain fatty acyl-CoA"")))",,long-chain fatty acyl-CoA;long-chain fatty acid,
15913,Reaction,"rxn(reactants(a(CHEBI:""5-methyltetrahydrofolic acid"")),products(a(CHEBI:""5,6,7,8-tetrahydrofolic acid"")))",,"5,6,7,8-tetrahydrofolic acid;5-methyltetrahydrofolic acid",
15914,Reaction,"rxn(reactants(a(CHEBI:""(3S)-3-hydroxy-3-methylglutaryl-CoA"")),products(a(CHEBI:""acetoacetyl-CoA"")))",,acetoacetyl-CoA;(3S)-3-hydroxy-3-methylglutaryl-CoA,
15915,Reaction,"rxn(reactants(a(CHEBI:""uridine 5'-monophosphate"")),products(a(CHEBI:""uracil"")))",,uracil;uridine 5'-monophosphate,
15916,Reaction,"rxn(reactants(a(CHEBI:""2'-deoxyinosine"")),products(a(CHEBI:""2'-deoxyadenosine"")))",,2'-deoxyadenosine;2'-deoxyinosine,
15917,Reaction,"rxn(reactants(a(PUBCHEM:""254741344"")),products(a(PUBCHEM:""254741345"")))",,254741344;254741345,
15918,Reaction,"rxn(reactants(a(CHEBI:""5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide"")),products(a(CHEBI:""AICA ribonucleotide"")))",,5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide;AICA ribonucleotide,
15919,Reaction,"rxn(reactants(a(CHEBI:""(S)-3-hydroxydecanoyl-CoA"")),products(a(CHEBI:""trans-dec-2-enoyl-CoA"")))",,trans-dec-2-enoyl-CoA;(S)-3-hydroxydecanoyl-CoA,
15920,Reaction,"rxn(reactants(a(CHEBI:""spermine"")),products(a(CHEBI:""spermidine"")))",,spermidine;spermine,
15921,Reaction,"rxn(reactants(a(CHEBI:""arachidonic acid"")),products(a(CHEBI:""8(S)-HPETE"")))",,arachidonic acid;8(S)-HPETE,
15922,Reaction,"rxn(reactants(a(CHEBI:""1-methylpyrrolinium"")),products(a(CHEBI:""N-methylputrescine"")))",,N-methylputrescine;1-methylpyrrolinium,
15923,Reaction,"rxn(reactants(p(HGNC:""CDK5R1"")),products(p(HGNC:""TPPP"")))",TPPP;CDK5R1,,9606.0
15924,Reaction,"rxn(reactants(a(KEGG:""gl:G00017"")),products(a(KEGG:""gl:G00018"")))",,gl:G00017;gl:G00018,
15925,Reaction,"rxn(reactants(a(CHEBI:""(R)-noradrenaline"")),products(a(CHEBI:""L-Normetanephrine"")))",,L-Normetanephrine;(R)-noradrenaline,
15926,Reaction,"rxn(reactants(a(CHEBI:""imidazole-4-acetaldehyde"")),products(a(CHEBI:""histamine"")))",,histamine;imidazole-4-acetaldehyde,
15927,Reaction,"rxn(reactants(a(CHEBI:""2-oxoglutaric acid"")),products(a(CHEBI:""succinyl-CoA"")))",,2-oxoglutaric acid;succinyl-CoA,
15928,Reaction,"rxn(reactants(a(CHEBI:""NMN zwitterion"")),products(a(CHEBI:""nicotinamide"")))",,nicotinamide;NMN zwitterion,
15929,Reaction,"rxn(reactants(a(CHEBI:""4-methylthio-2-oxobutanoic acid"")),products(a(CHEBI:""L-methionine"")))",,L-methionine;4-methylthio-2-oxobutanoic acid,
15930,Reaction,"rxn(reactants(a(CHEBI:""L-gulono-1,4-lactone"")),products(a(CHEBI:""L-xylo-hex-2-ulono-1,4-lactone"")))",,"L-xylo-hex-2-ulono-1,4-lactone;L-gulono-1,4-lactone",
15931,Reaction,"rxn(reactants(a(CHEBI:""3,3',5-triiodo-L-thyronine"")),products(a(CHEBI:""3,5-diiodo-L-tyrosine"")))",,"3,3',5-triiodo-L-thyronine;3,5-diiodo-L-tyrosine",
15932,Reaction,"rxn(reactants(a(CHEBI:""L-selenomethionine"")),products(a(CHEBI:""methylselenol"")))",,methylselenol;L-selenomethionine,
15933,Reaction,"rxn(reactants(a(CHEBI:""1,2-dibromoethane"")),products(a(CHEBI:""Glutathione episulfonium ion"")))",,"1,2-dibromoethane;Glutathione episulfonium ion",
15934,Reaction,"rxn(reactants(composite(a(CHEBI:""cyclophosphamide""),a(CHEBI:""cyclophosphamide""))),products(a(CHEBI:""4-hydroxycyclophosphamide"")))",,4-hydroxycyclophosphamide;cyclophosphamide,
15935,Reaction,"rxn(reactants(a(CHEBI:""20-HETE"")),products(a(CHEBI:""arachidonic acid"")))",,arachidonic acid;20-HETE,
15936,Reaction,"rxn(reactants(a(CHEBI:""UDP-alpha-D-galactose"")),products(a(CHEBI:""alpha-D-galactose 1-phosphate"")))",,UDP-alpha-D-galactose;alpha-D-galactose 1-phosphate,
15937,Reaction,"rxn(reactants(a(KEGG:""gl:G00113"")),products(a(KEGG:""gl:G00114"")))",,gl:G00113;gl:G00114,
15938,Reaction,"rxn(reactants(a(CHEBI:""aflatoxin B1"")),products(a(CHEBI:""aflatoxin B1 exo-8,9-epoxide"")))",,"aflatoxin B1;aflatoxin B1 exo-8,9-epoxide",
15939,Reaction,"rxn(reactants(a(KEGG:""gl:G00009"")),products(a(PUBCHEM:""5927"")))",,5927;gl:G00009,
15940,Reaction,"rxn(reactants(a(CHEBI:""beta-D-fructofuranose 6-phosphate"")),products(a(CHEBI:""D-mannopyranose 6-phosphate"")))",,beta-D-fructofuranose 6-phosphate;D-mannopyranose 6-phosphate,
15941,Reaction,"rxn(reactants(a(CHEBI:""progesterone"")),products(a(CHEBI:""11-deoxycorticosterone"")))",,progesterone;11-deoxycorticosterone,
15942,Reaction,"rxn(reactants(a(CHEBI:""FAD"")),products(a(CHEBI:""FMN"")))",,FMN;FAD,
15943,Reaction,"rxn(reactants(a(CHEBI:""3-(4-oxo-4,5-dihydro-1H-imidazol-5-yl)propanoic acid"")),products(a(CHEBI:""trans-urocanic acid"")))",,"3-(4-oxo-4,5-dihydro-1H-imidazol-5-yl)propanoic acid;trans-urocanic acid",
15944,Reaction,"rxn(reactants(a(CHEBI:""3alpha,7alpha,24-trihydroxy-5beta-cholestan-26-oyl-CoA"")),products(a(CHEBI:""3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA"")))",,"3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA;3alpha,7alpha,24-trihydroxy-5beta-cholestan-26-oyl-CoA",
15945,Reaction,"rxn(reactants(a(CHEBI:""1,7-dimethylxanthine"")),products(a(CHEBI:""1,7-dimethyluric acid"")))",,"1,7-dimethylxanthine;1,7-dimethyluric acid",
15946,Reaction,"rxn(reactants(a(CHEBI:""1-phosphatidyl-1D-myo-inositol"")),products(a(CHEBI:""1-phosphatidyl-1D-myo-inositol 5-phosphate"")))",,1-phosphatidyl-1D-myo-inositol 5-phosphate;1-phosphatidyl-1D-myo-inositol,
15947,Reaction,"rxn(reactants(a(CHEBI:""campesterol"")),products(a(CHEBI:""24-methylenecholesterol"")))",,24-methylenecholesterol;campesterol,
15948,Reaction,"rxn(reactants(a(CHEBI:""UDP"")),products(a(CHEBI:""uridine 5'-monophosphate"")))",,UDP;uridine 5'-monophosphate,
15949,Reaction,"rxn(reactants(a(CHEBI:""guanine"")),products(a(CHEBI:""2'-deoxyguanosine"")))",,guanine;2'-deoxyguanosine,
15950,Reaction,"rxn(reactants(a(CHEBI:""Didemethylcitalopram"")),products(a(CHEBI:""Citalopram aldehyde"")))",,Didemethylcitalopram;Citalopram aldehyde,
15951,Reaction,"rxn(reactants(a(CHEBI:""androst-4-ene-3,17-dione"")),products(a(CHEBI:""dehydroepiandrosterone"")))",,"dehydroepiandrosterone;androst-4-ene-3,17-dione",
15952,Reaction,"rxn(reactants(a(CHEBI:""uracil"")),products(a(CHEBI:""5,6-dihydrouracil"")))",,"5,6-dihydrouracil;uracil",
15953,Reaction,"rxn(reactants(a(CHEBI:""adenosine"")),products(a(CHEBI:""inosine"")))",,adenosine;inosine,
15954,Reaction,"rxn(reactants(a(CHEBI:""citric acid"")),products(a(PUBCHEM:""254741242"")))",,254741242;citric acid,
15955,Reaction,"rxn(reactants(a(PUBCHEM:""8839"")),products(a(CHEBI:""trans-3-chloroprop-2-en-1-ol"")))",,8839;trans-3-chloroprop-2-en-1-ol,
15956,Reaction,"rxn(reactants(a(CHEBI:""(2-trans,6-cis)-dodeca-2,6-dienoyl-CoA"")),products(a(CHEBI:""(3Z,6Z)-dodecadienoyl-CoA"")))",,"(2-trans,6-cis)-dodeca-2,6-dienoyl-CoA;(3Z,6Z)-dodecadienoyl-CoA",
15957,Reaction,"rxn(reactants(a(CHEBI:""3-oxopropanoate"")),products(a(CHEBI:""beta-alanine"")))",,beta-alanine;3-oxopropanoate,
15958,Reaction,"rxn(reactants(a(CHEBI:""D-fructofuranose 1-phosphate"")),products(a(CHEBI:""dihydroxyacetone phosphate"")))",,D-fructofuranose 1-phosphate;dihydroxyacetone phosphate,
15959,Reaction,"rxn(reactants(a(CHEBI:""(S)-4-hydroxymandelonitrile"")),products(a(CHEBI:""(S)-4-hydroxymandelonitrile beta-D-glucoside"")))",,(S)-4-hydroxymandelonitrile beta-D-glucoside;(S)-4-hydroxymandelonitrile,
15960,Reaction,"rxn(reactants(a(CHEBI:""N-ribosylnicotinamide"")),products(a(CHEBI:""nicotinamide"")))",,N-ribosylnicotinamide;nicotinamide,
15961,Reaction,"rxn(reactants(a(CHEBI:""L-cysteine"")),products(a(CHEBI:""L-cystathionine"")))",,L-cystathionine;L-cysteine,
15962,Reaction,"rxn(reactants(a(CHEBI:""GTP"")),products(a(CHEBI:""3',5'-cyclic GMP"")))",,"GTP;3',5'-cyclic GMP",
15963,Reaction,"rxn(reactants(a(CHEBI:""zymosterol"")),products(a(CHEBI:""5alpha-cholest-8-en-3beta-ol"")))",,5alpha-cholest-8-en-3beta-ol;zymosterol,
15964,Reaction,"rxn(reactants(a(CHEBI:""3-mercaptolactic acid"")),products(a(CHEBI:""3-mercaptopyruvic acid"")))",,3-mercaptopyruvic acid;3-mercaptolactic acid,
15965,Reaction,"rxn(reactants(p(HGNC:""APP"")),products(a(CHEBI:""amyloid-beta polypeptide 40""),a(CHEBI:""amyloid-beta polypeptide 42"")))",APP,amyloid-beta polypeptide 42;amyloid-beta polypeptide 40,9606.0
15966,Reaction,"rxn(reactants(a(CHEBI:""succinic acid"")),products(a(CHEBI:""fumarate(2-)"")))",,succinic acid;fumarate(2-),
15967,Reaction,"rxn(reactants(a(CHEBI:""1-alkyl-sn-glycero-3-phosphocholine"")),products(a(CHEBI:""2-acyl-1-alkyl-sn-glycero-3-phosphocholine"")))",,1-alkyl-sn-glycero-3-phosphocholine;2-acyl-1-alkyl-sn-glycero-3-phosphocholine,
15968,Reaction,"rxn(reactants(a(CHEBI:""phosphatidic acid"")),products(a(CHEBI:""phosphatidylethanolamine"")))",,phosphatidylethanolamine;phosphatidic acid,
15969,Reaction,"rxn(reactants(a(KEGG:""gl:G13043"")),products(a(KEGG:""gl:G12336"")))",,gl:G12336;gl:G13043,
15970,Reaction,"rxn(reactants(a(CHEBI:""(3S)-3-hydroxy-3-methylglutaryl-CoA"")),products(a(CHEBI:""acetyl-CoA"")))",,(3S)-3-hydroxy-3-methylglutaryl-CoA;acetyl-CoA,
15971,Reaction,"rxn(reactants(a(KEGG:""gl:G13093"")),products(a(KEGG:""gl:G13094"")))",,gl:G13094;gl:G13093,
15972,Reaction,"rxn(reactants(a(CHEBI:""Benzo[a]pyrene-7,8-diol"")),products(a(CHEBI:""benzo[a]pyrene diol epoxide I"")))",,"Benzo[a]pyrene-7,8-diol;benzo[a]pyrene diol epoxide I",
15973,Reaction,"rxn(reactants(a(KEGG:""gl:G00023"")),products(a(CHEBI:""Protein serine"")))",,Protein serine;gl:G00023,
15974,Reaction,"rxn(reactants(a(CHEBI:""melibiose"")),products(a(CHEBI:""D-galactopyranose"")))",,D-galactopyranose;melibiose,
15975,Reaction,"rxn(reactants(a(CHEBI:""acetaldehyde"")),products(a(CHEBI:""ethanol"")))",,acetaldehyde;ethanol,
15976,Reaction,"rxn(reactants(a(CHEBI:""3-hydroxypyruvic acid"")),products(a(CHEBI:""L-serine"")))",,L-serine;3-hydroxypyruvic acid,
15977,Reaction,"rxn(reactants(a(CHEBI:""but-2-enoyl-CoA"")),products(a(CHEBI:""glutaryl-CoA"")))",,glutaryl-CoA;but-2-enoyl-CoA,
15978,Reaction,"rxn(reactants(a(CHEBI:""N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosylceramide"")),products(a(CHEBI:""galactosylceramide"")))",,galactosylceramide;N-acetyl-alpha-neuraminosyl-(2->3)-beta-D-galactosylceramide,
15979,Reaction,"rxn(reactants(a(CHEBI:""(R)-S-lactoylglutathione"")),products(a(CHEBI:""(R)-lactic acid"")))",,(R)-S-lactoylglutathione;(R)-lactic acid,
15980,Reaction,"rxn(reactants(a(CHEBI:""7,8-dihydrobiopterin"")),products(a(CHEBI:""sapropterin"")))",,"7,8-dihydrobiopterin;sapropterin",
15981,Reaction,"rxn(reactants(a(KEGG:""gl:G00015"")),products(a(KEGG:""gl:G00014"")))",,gl:G00014;gl:G00015,
15982,Reaction,"rxn(reactants(a(CHEBI:""3'-dephospho-CoA"")),products(a(CHEBI:""D-pantetheine 4'-phosphate"")))",,3'-dephospho-CoA;D-pantetheine 4'-phosphate,
15983,Reaction,"rxn(reactants(a(CHEBI:""3-iodo-L-tyrosine"")),products(a(CHEBI:""3,5-diiodo-L-tyrosine"")))",,"3-iodo-L-tyrosine;3,5-diiodo-L-tyrosine",
15984,Reaction,"rxn(reactants(a(CHEBI:""tryptamine"")),products(a(CHEBI:""L-tryptophan"")))",,tryptamine;L-tryptophan,
15985,Reaction,"rxn(reactants(p(HGNC:""MAPT"")),products(p(HGNC:""MAPT"",frag(""152_*""))))",MAPT,,9606.0
15986,Reaction,"rxn(reactants(a(CHEBI:""O-phospho-L-serine"")),products(a(CHEBI:""L-serine"")))",,L-serine;O-phospho-L-serine,
15987,Reaction,"rxn(reactants(a(CHEBI:""5,6-Dihydro-5-fluorouracil"")),products(a(CHEBI:""alpha-Fluoro-beta-ureidopropionic acid"")))",,"alpha-Fluoro-beta-ureidopropionic acid;5,6-Dihydro-5-fluorouracil",
15988,Reaction,"rxn(reactants(a(CHEBI:""cholesta-5,7-dien-3beta-ol"")),products(a(CHEBI:""14alpha-Hydroxy-5beta-cholest-7-ene-3,6-dione"")))",,"14alpha-Hydroxy-5beta-cholest-7-ene-3,6-dione;cholesta-5,7-dien-3beta-ol",
15989,Reaction,"rxn(reactants(a(CHEBI:""pyridoxal 5'-phosphate"")),products(a(CHEBI:""pyridoxamine 5'-phosphate"")))",,pyridoxamine 5'-phosphate;pyridoxal 5'-phosphate,
15990,Reaction,"rxn(reactants(a(CHEBI:""lactose"")),products(a(CHEBI:""alpha-D-glucose"")))",,alpha-D-glucose;lactose,
15991,Reaction,"rxn(reactants(a(CHEBI:""estriol"")),products(a(CHEBI:""estriol 16-O-(beta-D-glucuronide)"")))",,estriol;estriol 16-O-(beta-D-glucuronide),
15992,Reaction,"rxn(reactants(a(CHEBI:""5-hydroxykynurenamine"")),products(a(CHEBI:""quinoline-4,6-diol"")))",,"quinoline-4,6-diol;5-hydroxykynurenamine",
15993,Reaction,"rxn(reactants(a(CHEBI:""dehydroepiandrosterone"")),products(a(CHEBI:""17alpha-hydroxypregnenolone"")))",,17alpha-hydroxypregnenolone;dehydroepiandrosterone,
15994,Reaction,"rxn(reactants(a(PUBCHEM:""7620"")),products(a(CHEBI:""dodecanoic acid"")))",,7620;dodecanoic acid,
15995,Reaction,"rxn(reactants(composite(a(CHEBI:""codeine""),a(PUBCHEM:""7847263""))),products(a(CHEBI:""Codeine-6-glucuronide"")))",,codeine;7847263;Codeine-6-glucuronide,
